"WAREHOUSEKEY","WAREHOUSEID","WAREHOUSENAME"
1,1,Tool Crib
14,60,Final Assembly
13,50,Subassembly
12,45,Specialized Paint
11,40,Paint
10,30,Debur and Polish
9,20,Frame Welding
8,10,Frame Forming
7,7,Finished Goods Storage
6,6,Miscellaneous Storage
5,5,Metal Storage
4,4,Paint Storage
3,3,Paint Shop
2,2,Sheet Metal Racks
1,1,Tool Crib
14,60,Final Assembly
13,50,Subassembly
12,45,Specialized Paint
11,40,Paint
10,30,Debur and Polish
9,20,Frame Welding
8,10,Frame Forming
7,7,Finished Goods Storage
6,6,Miscellaneous Storage
5,5,Metal Storage
4,4,Paint Storage
3,3,Paint Shop
2,2,Sheet Metal Racks
